# x_m, y_m, w_tr_right_m, w_tr_left_m
-19.545818653561994, 85.63035196809298, 0.8124560390584067, 0.7476217532772511
-19.513630775782463, 85.57118703053547, 0.8124560390584067, 0.7476217532772511
-19.481497076420645, 85.51199369130245, 0.8124560390584067, 0.7476217532772511
-19.44941964319025, 85.4527708485758, 0.8124560390584067, 0.7476217532772511
-19.417400563804964, 85.39351740053722, 0.8124560390584067, 0.7476217532772511
-19.38544192597849, 85.3342322453686, 0.8124560390584067, 0.7476217532772511
-19.35354581742452, 85.27491428125165, 0.8124560390584067, 0.7476217532772511
-19.32171432585676, 85.2155624063682, 0.8124560390584067, 0.7476217532772511
-19.289949538988896, 85.15617551890003, 0.8124560390584067, 0.7476217532772511
-19.258253544534625, 85.09675251702892, 0.8124560390584067, 0.7476217532772511
-19.226628430207647, 85.03729229893666, 0.8124560390584067, 0.7476217532772511
-19.195076283721658, 84.97779376280508, 0.8124560390584067, 0.7476217532772511
-19.16359919279036, 84.91825580681596, 0.8124560390584067, 0.7476217532772511
-19.13219924512744, 84.85867732915104, 0.8124560390584067, 0.7476217532772511
-19.1008785284466, 84.79905722799215, 0.8124560390584067, 0.7476217532772511
-19.069639130461535, 84.7393944015211, 0.8124560390584067, 0.7476217532772511
-19.03848303061713, 84.67968781198526, 0.8124560390584067, 0.7476217532772511
-19.007410979931706, 84.61993714852565, 0.8124560390584067, 0.7476217532772511
-18.976422950997947, 84.56014256089905, 0.8124560390584067, 0.7476217532772511
-18.94551890405412, 84.5003042061727, 0.8124560390584067, 0.7476217532772511
-18.914698799338478, 84.44042224141376, 0.8124560390584067, 0.7476217532772511
-18.883962597089294, 84.38049682368946, 0.8124560390584067, 0.7476217532772511
-18.853310257544837, 84.32052811006703, 0.8124560390584067, 0.7476217532772511
-18.82274174094336, 84.26051625761363, 0.8124560390584067, 0.7476217532772511
-18.79225700752315, 84.20046142339652, 0.8124560390584067, 0.7476217532772511
-18.761856017522447, 84.14036376448288, 0.8124560390584067, 0.7476217532772511
-18.731538731179526, 84.08022343793994, 0.8124560390584067, 0.7476217532772511
